timestamp,code|design-debt,requirement-debt,documentation-debt,test-debt
1189656065,6,4,0,0
1189869293,4,0,0,0
1189879093,2,0,0,0
1190273854,2,0,0,0
1190825928,-2,0,0,0
1190995944,4,0,0,0
1191013849,0,0,0,0
1191350603,1,0,0,0
1191361327,2,0,0,0
1191527936,-2,0,0,0
1191642583,2,0,0,0
1191966491,6,2,0,0
1192138049,1,0,0,0
1192211197,0,0,0,0
1192746069,-2,-4,0,0
1193249626,1,0,0,0
1193249709,1,0,0,0
1193260731,1,0,0,0
1193261091,1,0,0,0
1193328771,0,0,0,0
1193338712,4,-11,0,0
1193344255,3,0,0,0
1193431171,-3,0,0,0
1193881726,2,0,0,0
1193940520,-1,0,0,0
1194681110,-1,0,0,0
1194681322,-1,0,0,0
1195595610,6,0,0,0
1195975058,-4,-2,0,0
1196287821,2,0,0,0
1196344393,1,0,0,0
1196449521,0,0,0,4
1196453748,10,10,0,4
1196836833,1,0,0,0
1196870785,2,0,0,0
1196994848,0,2,0,0
1197064892,2,0,0,0
1197677552,1,0,0,0
1198049205,1,0,0,0
1198128907,4,0,0,0
1198263082,1,0,0,0
1198263475,1,0,0,0
1198265855,-1,0,0,0
1198274305,0,0,0,0
1198274483,2,0,0,0
1199053336,8,0,0,0
1199318798,-2,-2,0,0
1199362553,1,0,0,0
1199397735,1,0,0,0
1199732678,-1,0,0,0
1199837236,2,0,0,0
1199947642,-2,0,0,0
1200188168,0,2,0,2
1200267541,2,0,0,0
1200293668,6,2,0,0
1200374074,0,0,0,0
1200524183,3,0,0,0
1200553327,2,0,0,0
1200559690,-2,0,0,0
1200560586,2,0,0,0
1200561195,-2,0,0,0
1200563013,1,0,0,0
1200593495,0,0,0,0
1200932506,-2,0,0,0
1201151602,2,2,0,0
1201224081,4,0,0,0
1201912613,2,0,0,0
1201913044,1,0,0,0
1202148737,-47,-14,0,-2
1202502541,0,0,0,0
1202520316,0,0,0,0
1202525910,0,0,0,0
1202797186,1,-1,0,0
1202853568,0,0,0,0
1202853661,0,0,0,0
1203035344,0,0,0,0
1203812374,0,0,0,0
1203844930,0,0,0,0
1203969002,1,0,0,0
1203977958,1,0,0,0
1204214674,4,0,0,0
1204220809,1,0,0,0
1204310184,1,0,0,0
1204481433,1,0,0,0
1204629508,-1,0,0,0
1204777106,4,0,0,0
1205336514,-1,0,0,0
1205368393,2,0,0,0
1205431568,0,0,0,0
1205437041,0,1,0,0
1205746722,-1,0,0,0
1205885837,0,-1,0,0
1205983998,4,0,7,0
1206128794,1,0,0,0
1206334965,-1,0,0,0
1206386036,0,0,0,0
1206426977,1,0,0,0
1206427171,1,0,0,0
1206665531,2,0,0,0
1206680677,-47,-14,0,-2
1206991607,1,0,0,0
1206996467,1,0,0,0
1207003548,0,-1,0,0
1207087943,0,1,0,0
1207340785,1,0,0,0
1207345910,-1,0,0,0
1207893390,1,0,0,0
1207893825,1,0,0,0
1208287124,-2,0,0,0
1208380052,2,1,0,0
1208394110,-2,0,0,0
1208816370,0,0,0,0
1208821876,1,0,0,0
1208822059,1,0,0,0
1208978486,1,0,0,0
1209082205,1,0,0,0
1209157501,5,3,0,0
1209517809,1,0,0,0
1209518916,-10,0,0,-1
1209558305,4,-1,0,0
1209929344,4,0,0,0
1210201308,-1,0,0,0
1210368746,-4,0,0,0
1210748386,1,0,0,0
1210792012,1,0,0,0
1210808674,1,0,0,0
1210808711,1,0,0,0
1210889447,-4,-2,0,0
1210896907,-1,0,0,0
1211237210,1,0,0,0
1211302469,0,-1,0,0
1211488345,-1,0,0,0
1211523676,-3,0,0,0
1212093567,2,0,0,0
1212432181,0,2,0,0
1212606603,1,0,0,0
1212638773,1,0,0,0
1212650833,3,11,0,0
1212700219,-1,0,0,0
1212733618,1,0,0,0
1212786390,1,0,0,0
1212797157,0,0,0,0
1212798560,2,0,0,0
1212813941,0,0,1,0
1213827874,1,0,0,0
1213857710,0,0,0,0
1214946370,0,0,0,1
1214946504,0,0,0,1
1214947473,-1,0,0,0
1214961312,4,0,0,0
1214961330,4,0,0,0
1215125706,1,0,0,0
1215692825,2,0,0,0
1215790133,2,0,0,0
1215790393,2,0,0,0
1216252547,0,-1,0,0
1216279046,15,8,0,0
1216318954,-1,0,0,0
1216319064,-1,0,0,0
1216376857,2,0,0,0
1216752215,0,0,0,1
1216757059,0,0,0,0
1217001461,15,0,0,0
1217008879,-2,-1,0,0
1217358097,3,1,0,0
1217392626,1,0,0,0
1217572818,1,0,0,0
1217891026,-1,0,0,0
1218560564,0,0,0,0
1218578884,-1,0,0,0
1218580311,1,1,0,0
1218580516,43,11,0,0
1218600958,-1,1,0,0
1218736710,0,0,0,0
1218791047,2,0,0,0
1219010622,9,3,0,0
1219018585,0,0,0,0
1219981806,5,0,0,0
1219986561,-1,0,0,0
1220158137,2,0,0,0
1220320414,-3,-3,0,0
1220399939,93,38,0,8
1220562855,2,2,0,0
1220611804,1,0,0,0
1220832850,0,1,0,0
1220935081,1,1,0,0
1220966323,4,0,0,0
1220992609,33,1,1,0
1221158962,3,0,0,0
1221242175,0,0,0,1
1221519343,0,-1,0,0
1221521331,0,1,0,0
1221566718,3,2,0,0
1221596268,-1,0,0,0
1221596523,1,0,0,0
1221611302,1,0,0,1
1221628020,-1,0,0,0
1221682380,0,-1,0,0
1221696557,13,0,0,0
1221738479,1,0,0,0
1221759479,1,0,0,0
1221809501,1,0,0,0
1221850301,0,1,0,0
1221867654,1,0,0,0
1221868590,-11,3,0,0
1222205287,-15,0,0,0
1222469746,-15,-9,0,0
1223350498,1,1,0,0
1223511802,-1,0,0,0
1223930812,0,0,0,1
1223931104,0,0,0,1
1223960609,0,1,0,0
1223960739,0,1,0,0
1224186317,0,-1,0,0
1224546672,-1,0,0,0
1224546797,-1,0,0,0
1224612665,11,0,0,-6
1224613758,11,0,0,-6
1224873776,-1,0,0,0
1225142735,0,0,0,0
1225144602,0,1,0,0
1225314389,1,0,0,0
1225429938,1,0,0,0
1225479424,0,7,0,0
1225588500,0,0,0,0
1225762133,5,2,0,0
1226052725,1,0,0,0
1226098950,1,0,0,0
1226368206,1,-1,0,-1
1226371558,1,0,0,0
1226384578,1,1,0,0
1226431227,-106,-38,0,-1
1226709387,1,0,0,0
1226946847,3,0,0,0
1226954254,1,0,0,0
1227077335,1,0,0,0
1227649819,1,0,0,0
1227868321,3,0,0,0
1228265279,-3,0,0,0
1228278738,0,0,0,0
1228333628,-1,0,0,0
1228386078,-1,0,0,0
1228420866,0,0,0,-1
1228442159,-1,0,0,0
1228443136,1,0,0,0
1228453990,0,1,0,0
1228495943,1,0,0,0
1228509014,26,3,0,0
1228700625,1,1,0,0
1228776338,2,1,10,0
1229032415,1,0,0,0
1229111900,-1,0,0,0
1229130939,0,2,0,0
1229374654,3,0,0,0
1229379692,-2,0,0,0
1229389371,1,0,0,0
1229472370,1,0,0,0
1229472555,1,0,0,0
1229472632,1,0,0,0
1229472665,1,0,0,0
1229489234,1,0,0,0
1229494433,-3,0,0,0
1229532653,-3,0,0,0
1229735502,1,-1,0,0
1229735525,1,-1,0,0
1229879324,0,-1,0,0
1229920812,2,0,0,0
1229920922,2,0,0,0
1231307463,3,1,0,0
1231307907,3,1,0,0
1231366603,-1,0,0,0
1231390656,1,0,0,0
1231391048,1,0,0,0
1231406086,-1,0,0,0
1231406104,-1,0,0,0
1231983380,1,0,0,0
1231983551,-1,0,0,0
1232150137,0,0,0,5
1232432299,-1,-1,0,0
1232433156,2,0,0,0
1232479138,-1,0,0,0
1232479253,-1,0,0,0
1232583676,1,6,0,-2
1232603061,-3,0,0,0
1232750221,-4,-1,0,0
1233278405,7,0,0,0
1233328771,1,1,0,0
1233599761,-2,0,0,0
1233691415,1,1,0,0
1233691646,1,1,0,0
1233855052,2,0,0,0
1233855250,2,0,0,0
1233855567,2,0,0,0
1234563938,0,0,0,5
1235089333,45,11,0,0
1235125130,2,0,0,0
1235125326,2,0,0,0
1235357532,1,1,0,0
1235462462,1,0,0,0
1235540069,-2,0,0,0
1235541566,4,1,0,0
1235626787,2,0,0,0
1235672266,1,0,0,0
1235719432,-45,-11,0,0
1235760893,0,4,0,0
1235990064,2,0,0,0
1235990192,2,0,0,0
1236004590,1,0,0,0
1236004731,1,0,0,0
1236005225,1,0,0,0
1236062913,-5,-1,0,0
1236109918,-2,0,0,0
1236709134,-65,-14,0,0
1236790544,0,0,0,-4
1236857132,-1,0,0,0
1236857434,-1,0,0,0
1236880203,5,0,0,0
1236886985,-5,0,0,0
1236919795,1,0,0,0
1236993636,6,0,0,0
1237840612,2,0,0,0
1237866854,-67,-14,0,0
1238032044,4,0,0,0
1238611369,-1,0,0,0
1239053006,3,0,0,0
1239194864,1,0,0,0
1239195080,1,0,0,0
1239394454,1,0,0,0
1239532795,15,8,0,0
1239649288,0,0,0,0
1239656839,1,0,0,0
1239745228,0,-1,0,0
1239745490,0,-1,0,0
1240357173,4,0,1,0
1240855534,0,0,0,1
1240898753,0,0,0,0
1241415276,0,1,0,0
1241644616,-4,0,0,0
1241649154,1,0,0,0
1241785571,0,0,0,1
1241848186,-1,0,0,0
1241849553,0,1,0,0
1242063144,0,1,0,0
1242154483,0,-1,0,0
1242173292,1,0,0,0
1242257227,1,0,0,0
1242257247,-2,0,0,0
1242311167,0,0,0,0
1242344589,-1,0,0,0
1242347531,0,0,0,0
1242395111,1,0,0,0
1242695143,-1,0,0,0
1242706840,13,0,0,0
1242707756,5,0,0,2
1242708307,20,39,0,1
1242709012,1,0,0,0
1242746513,-1,0,0,0
1242746640,-1,0,0,0
1242755594,2,0,0,0
1242764090,1,0,0,0
1242849518,0,1,0,0
1243333778,6,8,0,3
1243344637,1,-1,0,0
1243344912,1,-1,0,0
1243362443,0,0,0,1
1243435684,0,0,0,0
1243492429,1,0,0,0
1243492653,1,0,0,0
1243522535,0,0,0,-1
1243598343,1,0,0,0
1243686223,5,0,0,1
1243780376,2,0,0,0
1243813179,1,0,0,0
1243814638,4,0,0,0
1243924830,0,1,0,0
1243965152,-1,-1,0,0
1243999918,0,1,0,0
1244001081,0,1,0,0
1244001221,0,1,0,0
1244024576,1,3,0,0
1244139106,-1,0,0,0
1244251581,-4,0,0,1
1244326040,1,1,0,0
1244564193,1,0,0,0
1244783725,0,0,0,0
1244797775,1,0,0,0
1245097686,2,0,0,0
1245103986,0,0,0,0
1245104584,-2,-1,0,0
1245118418,1,0,1,0
1245250800,0,1,0,0
1245303300,0,0,0,0
1245358023,0,0,0,0
1245451331,0,0,0,1
1245691372,-1,0,0,0
1245694113,1,0,0,0
1245733514,3,0,0,0
1245822505,3,0,0,0
1245867571,1,1,0,0
1245873411,-1,0,0,0
1246054600,-4,0,0,0
1246168055,27,4,0,0
1246213305,1,1,0,0
1246309618,-1,0,0,0
1246337073,1,0,0,1
1246383773,0,0,1,0
1246383901,1,1,0,0
1246523775,-1,0,0,0
1246563070,0,0,0,0
1246579731,1,0,0,0
1246586753,2,0,0,0
1246611260,-18,-39,0,-1
1246642283,0,1,0,0
1246984421,0,-1,0,0
1246990190,0,-1,0,0
1247112500,0,1,0,0
1247254239,-2,0,0,0
1247275334,3,0,0,0
1247636320,2,3,0,1
1247668030,0,1,0,0
1247703224,0,1,0,-1
1247865791,-4,0,0,0
1248080070,0,0,0,0
1248168422,0,0,0,0
1248187234,-1,1,0,0
1248211132,-3,-1,0,0
1248392760,-9,1,0,0
1248715277,1,0,0,0
1248716773,3,0,0,0
1248810114,-1,0,0,0
1249082860,1,0,0,0
1249298519,1,0,0,0
1249342444,4,0,0,0
1249526368,1,0,0,0
1249946055,0,1,0,0
1249952917,0,1,0,0
1250095033,1,1,0,0
1250530459,-1,0,0,1
1250545502,1,0,0,0
1250547660,0,-1,0,0
1250653327,1,0,0,0
1250718277,1,0,0,0
1250821380,3,0,0,0
1251103801,-2,0,0,0
1251112878,1,0,0,0
1251303108,0,0,0,0
1251408996,0,-1,0,0
1251409012,0,-1,0,0
1251421647,0,-1,0,0
1251422004,-2,0,0,0
1251933832,0,0,0,1
1252311369,-3,-2,0,0
1252321457,2,0,0,0
1252445724,1,0,0,0
1252457027,1,0,0,0
1252528831,1,0,0,0
1252534762,-2,0,0,0
1252537213,2,0,0,0
1252615908,1,0,0,0
1252971428,0,0,0,0
1253145591,-13,-2,-1,0
1253157935,0,1,0,0
1253318584,1,0,0,0
1253319219,-2,0,0,0
1253825498,-1,0,0,0
1253928415,1,0,0,0
1254000196,1,0,0,0
1254018221,-1,0,0,0
1254175445,1,0,0,0
1254353970,2,1,0,0
1254546353,-1,0,0,0
1254799507,3,0,0,0
1254814271,1,0,0,0
1254878175,-1,0,0,0
1254955323,0,0,0,0
1255133025,1,0,0,0
1255470888,2,0,0,0
1255473043,2,0,0,0
1255503462,1,0,0,0
1255549064,1,0,0,0
1255629195,1,0,0,0
1255651049,1,1,0,0
1255658031,2,0,0,0
1255991603,0,0,0,0
1256270235,1,0,0,0
1256325810,-1,0,0,0
1256335555,1,1,0,0
1256686335,7,1,0,1
1256768294,-1,0,0,0
1256941462,0,0,0,0
1257187862,1,0,0,0
1257457835,1,0,0,0
1257838754,1,0,0,0
1258004936,0,1,0,0
1259042184,1,0,0,0
1259438756,7,-1,0,0
1260297445,-1,0,0,0
1260305447,2,0,0,0
1260316468,2,0,0,0
1260389125,2,0,0,0
1260907160,0,0,0,0
1260920500,1,0,0,0
1261210245,1,0,0,0
1261424429,-1,0,0,0
1262292271,2,0,0,0
1262491731,0,0,0,1
1262638857,1,0,0,0
1262729657,1,0,0,0
1262962366,-1,0,0,0
1263248969,2,0,0,0
1263600130,1,0,1,0
1263951732,0,0,0,0
1264187610,-1,0,0,0
1264486615,1,0,0,0
1264534446,1,0,0,0
1264579709,0,-1,0,0
1265322002,0,0,0,0
1265391474,2,0,0,0
1265604911,0,1,0,0
1265703037,1,0,0,0
1265703940,-1,0,0,0
1265951166,1,0,0,0
1266004973,-3,0,-3,0
1266532060,1,0,0,0
1266876833,1,0,0,0
1266882564,51,7,0,0
1267124269,0,0,0,0
1267138467,0,0,0,0
1268087106,2,1,0,0
1269046371,1,0,0,0
1269300997,0,1,0,0
1269405711,0,0,0,0
1269467004,-3,-11,0,0
1269890115,0,0,0,0
1269969406,1,0,0,0
1270162820,0,1,0,0
1270537664,2,0,0,0
1270684175,2,1,0,0
1272009930,1,0,0,0
1272083224,-1,0,0,0
1272236188,0,-1,0,0
1272313040,1,0,0,0
1272499105,-2,0,0,0
1272610347,3,-1,0,0
1272666363,1,0,0,0
1272689232,-1,-10,0,0
1272916419,1,1,0,0
1273095991,1,0,0,0
1273300035,-2,1,0,0
1273537055,1,0,0,0
1273612313,1,0,0,0
1273793829,-16,-5,0,0
1273795145,2,1,0,0
1273881394,1,0,0,0
1273882600,2,0,0,0
1273882717,1,2,0,0
1273882841,1,0,0,0
1274137873,1,1,0,0
1274208552,0,-1,0,0
1274210676,-1,0,0,0
1274219753,-2,0,0,0
1274307564,0,-1,0,0
1274308454,0,0,0,0
1274333072,-37,-3,0,0
1274419040,0,-1,0,0
1274421257,0,0,0,0
1274488025,-2,0,0,0
1274488316,-2,0,0,0
1274489252,-2,0,0,0
1274571496,-2,0,0,0
1274653308,0,-1,0,0
1274979033,1,0,0,0
1275415313,-2,2,0,0
1275439248,6,0,0,0
1275502331,0,1,0,0
1275608373,1,0,0,0
1275951984,1,0,0,0
1276027910,-2,0,0,0
1276208739,1,0,0,0
1276305465,12,9,0,0
1276412030,17,2,0,0
1276641476,1,0,0,0
1276641847,1,0,0,0
1276728324,-2,0,0,0
1276731120,2,0,0,0
1276811543,1,0,0,0
1277155997,-2,0,0,0
1277231052,-1,0,0,0
1277319880,1,0,0,0
1277704969,2,0,0,0
1277943950,10,3,0,1
1277973450,0,1,0,0
1278094590,3,0,0,0
1278544948,3,1,0,0
1278969527,1,0,0,0
1279153771,1,0,0,0
1279237799,-1,0,0,0
1279319301,0,0,0,0
1279322959,-1,0,0,0
1279757776,-1,2,0,0
1279835924,2,0,0,0
1279842568,3,0,0,0
1280355673,0,1,0,0
1280510311,0,-1,0,0
1280880051,0,-1,0,0
1280898518,6,1,0,0
1281310193,2,0,0,0
1281745820,2,0,0,0
1283298704,-9,1,0,0
1283374310,0,-1,0,0
1283379280,-1,0,0,0
1283493422,0,0,0,3
1283557101,2,5,0,0
1284423935,0,1,0,0
1284561600,1,0,0,0
1284574243,0,-1,0,0
1284594248,3,0,0,0
1284695776,1,0,0,0
1284697113,0,1,0,0
1284697255,-1,-1,0,0
1284697288,1,0,0,0
1285021879,0,1,0,0
1285050982,-1,0,0,0
1285199515,0,-1,0,0
1285262060,16,2,0,0
1285307201,1,9,0,0
1285395882,0,0,0,1
1285624943,1,0,0,0
1285799870,2,0,0,0
1285815572,1,0,0,0
1285818178,-2,0,0,0
1285883313,0,0,0,0
1285974138,1,0,0,0
1285976890,1,0,0,0
1286220342,1,0,0,0
1286255002,1,0,0,0
1286401151,-2,0,0,0
1286475184,1,0,0,0
1286500435,1,0,0,0
1286517875,1,1,0,0
1286646933,1,0,0,0
1286652216,-2,0,0,0
1286690699,1,-1,0,0
1286820048,-1,-1,0,0
1287207327,1,0,0,0
1287428930,1,0,0,0
1287450112,2,0,0,0
1287510233,0,2,0,0
1287534068,2,2,0,0
1287615532,6,0,0,0
1287794354,0,0,0,1
1288111951,4,0,0,0
1288119013,2,0,0,0
1288152926,1,0,0,0
1288301518,0,0,0,0
1288458138,1,0,0,0
1288663449,3,0,0,0
1288671416,-1,0,0,0
1288913971,0,0,0,-3
1288981243,5,0,0,0
1289009103,0,0,0,-1
1289233144,-1,0,0,0
1289238598,1,0,0,0
1289281368,0,-1,0,0
1289321782,1,0,0,0
1289338089,0,1,0,0
1289354053,0,0,0,1
1289425574,1,0,0,0
1289582633,1,0,0,0
1289790631,1,0,0,0
1289942431,2,0,0,0
1290201245,1,0,0,0
1290462717,1,0,0,0
1290462898,1,0,0,0
1290554027,-1,0,0,1
1290575612,2,0,0,0
1291059662,2,0,0,0
1291148870,0,1,0,0
1291167172,-1,0,0,0
1291190638,3,0,0,0
1291190832,3,0,0,0
1291264855,1,0,0,0
1291362895,0,0,0,0
1291416543,2,0,0,0
1291446790,2,0,0,0
1291524583,1,0,0,0
1291530168,-1,0,0,0
1291754178,0,0,0,-1
1292356688,-1,-1,0,0
1292407919,-1,0,0,0
1292564298,-1,0,0,0
1292877341,2,-1,0,0
1292963966,0,0,0,0
1293151503,3,0,0,0
1293581072,0,0,0,1
1293600326,-1,0,0,0
1294550750,1,0,0,0
1295059251,-1,0,0,0
1295387958,-1,0,0,0
1295484449,0,0,0,-1
1295679166,12,3,0,2
1296254758,1,0,0,0
1296541221,2,0,0,0
1296599126,1,0,0,0
1296860180,1,0,0,0
1297114748,3,0,0,1
1297119688,1,1,0,1
1297215542,-1,0,0,0
1297475888,-3,0,0,0
1297730206,2,0,0,0
1298406674,5,7,0,0
1298484371,1,0,0,0
1298492556,17,3,0,1
1298575295,-2,-1,0,0
1298662904,-1,0,0,0
1298673038,-1,0,0,0
1298673759,4,0,0,0
1298673891,0,-1,0,0
1298675968,0,0,0,0
1298678943,1,0,0,0
1298680715,2,2,0,0
1298681092,1,-2,0,0
1298682245,-8,-2,0,0
1298684052,0,-1,0,0
1298939728,-4,0,0,0
1298939964,-2,1,0,-1
1298952252,1,0,0,0
1298953954,0,3,0,0
1299006224,1,1,0,0
1299012765,-1,0,0,0
1299019419,0,1,0,0
1299022980,2,0,0,0
1299024793,-3,-6,0,0
1299028895,0,0,0,0
1299029169,1,-1,0,0
1299088871,1,0,0,0
1299093848,-1,-1,0,0
1299100875,-3,0,0,0
1299103585,-2,0,0,0
1299106771,-4,-2,0,0
1299114750,-3,0,0,0
1299120669,1,0,0,0
1299136940,-2,0,0,0
1299180723,-1,0,0,0
1299184133,-3,-1,0,0
1299196905,-1,0,0,0
1299209099,2,0,0,0
1299209110,-1,0,0,0
1299209116,1,0,0,0
1299209126,0,-1,0,0
1299209244,1,1,0,0
1299209250,1,0,0,0
1299209288,1,0,0,0
1299209499,-1,0,0,0
1299209659,1,0,0,0
1299209671,1,0,0,0
1299209741,3,0,0,0
1299209832,2,0,0,0
1299209842,1,0,0,0
1299209900,22,9,0,1
1299210038,-1,0,0,0
1299210091,2,2,0,0
1299210121,-1,0,0,0
1299210145,1,0,0,0
1299210158,3,2,0,0
1299210164,2,0,0,0
1299210211,1,0,0,0
1299210223,5,-1,0,0
1299210231,1,0,0,0
1299210294,1,1,0,0
1299210337,-2,0,0,0
1299210343,2,0,0,0
1299210390,-1,0,0,0
1299210421,0,1,0,0
1299210429,0,0,0,0
1299210529,1,1,0,0
1299210553,1,0,0,0
1299210594,1,0,0,0
1299210607,1,0,0,0
1299210627,1,0,0,0
1299210709,1,0,0,0
1299210864,-3,-11,0,0
1299211006,1,0,0,0
1299211078,1,0,0,0
1299211150,1,0,0,0
1299211269,3,0,0,0
1299211309,0,1,0,0
1299211321,1,0,0,0
1299211552,1,0,0,0
1299211557,1,1,0,0
1299211686,4,1,0,0
1299211711,1,0,0,0
1299211773,0,-1,0,0
1299212006,0,0,0,0
1299212044,0,0,0,0
1299212220,0,1,0,0
1299212245,-2,0,0,0
1299212307,-1,0,0,0
1299212399,0,-1,0,0
1299212455,1,0,0,0
1299212512,1,0,0,0
1299212518,1,0,0,0
1299212561,1,0,0,0
1299212579,8,0,0,0
1299212600,1,0,0,0
1299212704,-1,0,0,0
1299212716,3,1,0,0
1299212762,-1,1,0,0
1299212851,2,0,0,0
1299212869,-1,0,0,0
1299212920,2,0,0,0
1299213034,-1,0,0,0
1299213184,1,0,1,0
1299213235,0,0,0,1
1299213416,0,0,0,1
1299213555,1,0,0,1
1299213813,2,-1,0,0
1299213823,3,0,0,0
1299213830,1,0,0,0
1299213837,1,0,0,0
1299214145,2,0,0,0
1299214246,1,0,0,0
1299214292,-1,0,0,0
1299214305,10,3,0,0
1299214311,-5,0,0,0
1299214363,-1,0,0,0
1299214382,1,-1,0,0
1299214389,3,0,0,0
1299214405,2,0,0,0
1299214424,3,0,0,0
1299214437,-1,0,0,0
1299214486,2,0,0,0
1299217059,3,0,0,0
1299217066,-1,0,0,0
1299217073,1,0,0,0
1299529647,4,0,0,0
1299538090,10,1,0,0
1299547027,0,1,1,0
1299559074,1,0,0,0
1299559107,2,0,0,0
1299559120,1,0,0,0
1299559139,2,0,0,0
1299559189,3,0,0,0
1299559194,1,0,0,0
1299559203,2,0,0,0
1299559246,3,0,0,0
1299559258,-1,0,0,0
1299628678,0,0,0,0
1299786966,1,0,0,0
1299800032,2,0,0,0
1300206199,3,0,0,0
1300206439,3,0,0,0
1300299941,1,0,0,0
1300341569,1,0,0,0
1300740796,0,0,0,1
1300741806,6,0,0,0
1300753324,-2,0,0,0
1300919034,0,1,0,0
1300948043,-1,0,0,0
1300993409,0,1,0,0
1301006612,0,1,0,0
1301355902,4,1,0,0
1301359198,-5,0,0,0
1302038828,0,0,0,1
1302043194,0,0,0,1
1302116674,6,0,0,0
1302134374,1,0,0,0
1302204447,0,0,0,0
1302213577,4,2,0,0
1302726231,0,0,0,0
1302841720,0,-6,0,0
1303146975,6,3,0,0
1303233209,1,0,0,0
1303401930,3,1,0,0
1303513018,1,0,0,0
1303759277,0,0,0,0
1303877603,0,1,0,0
1303939657,3,11,0,0
1303940276,3,11,0,0
1303945962,2,-1,0,0
1303947825,1,0,0,0
1304369868,2,0,0,0
1304377422,-2,0,0,0
1304379747,2,0,0,0
1304379857,2,0,0,0
1304380305,-2,0,0,0
1304397833,2,0,0,0
1304403066,1,0,0,0
1304435638,-2,0,0,0
1304460974,2,0,0,0
1304468431,1,0,0,0
1304544855,0,0,0,0
1304647891,6,0,0,1
1304656018,0,0,0,0
1304666923,2,0,0,0
1304712855,1,0,0,0
1304715330,1,0,0,0
1304971731,0,0,0,0
1305060755,3,11,0,0
1305062974,-3,1,0,0
1305069645,0,0,0,0
1305138641,1,0,0,1
1305145218,1,0,0,0
1305148343,1,1,0,0
1305312556,0,-1,0,0
1305586389,3,0,0,0
